Unnamed: 0,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Lyrics_cuspajz,Song_cuspajz,Url_cuspajz,Artist_discogs,Song_discogs,Song_duration_discogs,Lyrics By_discogs,Album_title_discogs,Album_year_discogs,Music By_discogs,Featuring_discogs,All_albums_discogs
59,ADDMrKZd_1_59,Doris Dragović,Doris Dragović,Ove noci jedna zena,17601,"Da sam cuvala sve suze potekle
moje oci bi u rijeku gledale
da sam cuvala sve suze potekle
suze sto su zbog tebe padale

Da sam cuvala sve ruze uvele
moje oci bi u jesen gledale
da sam cuvala sve ruze uvele
ruze sto su za tebe cvijetale
 
I sad, ja koja sam te cekala
i sad, ja ne znam kud bi krenula

Ref.
Ove noci jedna zena 
bijele ruke sklopila
ne zna gde je sreca njena
ne zna kud je otisla

Ove noci jedna zena
jedna ruza uvela
zna da nikad nece doci
onaj kog' je ona cekala","https://tekstovi.net/2,518,28706.html",,Ove noći jedna žena,"Tonight, one woman",Dajem ti srce - 1992,"Da sam čuvala sve suze potekle
1
moje oči bi u rijeku gledale
da sam čuvala sve suze potekle
suze što su zbog tebe padale. Da sam čuvala sve ruže uvele
moje oči bi u jesen gledale
da sam čuvala sve ruže uvele
ruže što su za tebe cvijetale. I sad, ja koja sam te čekala
i sad, ja ne znam kud bi krenula. Ref.
Ove noći jedna žena
bijele ruke sklopila
ne zna gdje je sreća njena
ne zna kud je otišla. Ove noći jedna žena
jedna ruža uvela
zna da nikad neće doći
onaj kog' je ona čekala. ","If i kept all my running tears
my eyes would be looking at a river
if i kept all my running tears
tears that fell because of you. If i kept all the dead roses
my eyes would be looking at autumn
if i kept all the dead roses
roses that bloomed for you. And now, I, the one who waited for you
and now, i don't know where to go. Chorus
Tonight, one woman
closed her pale hands
doesn't know where her luck is
doesn't know where it went. Tonight, one woman
one dead rose
knows he will never come
the one she had been waiting for",https://lyricstranslate.com/en/ove-noci-jedna-zena-tonight-one-woman.html,,,,Doris Dragović,Ove Noći Jedna Žena,,Nenad Ninčević,Dajem Ti Srce,,Zrinko Tutić,,nan-Dajem Ti Srce/2007.0-The Platinum Collection/2010.0-Najljepše Ljubavne Pjesme/2019.0-Original Album Collection
60,ADDMrKZd_1_60,Doris Dragović,Doris Dragović,Ovo je nasa krv,11680,"Pogledaj taj kamen sivi
zrno grozdja sto na suncu sja
tu se radja tu se zivi
i u znoju starost doceka
sjedi s nama i dusu okrijepi
nek ti nebo puteve osvijetli
nek ti snage da
 
Ref.
Ovo je nasa krv u pepelu i vinu
u mojim venama ocu, bratu, sinu
ovo je nasa krv u srcu koje vri
to reci svakom putnice gdje god da
podjes ti

Ovo je nasa krv i neka svako zna
ovdje se umire sa Zdravo Marija
ovo je nasa krv u srcu koje vri
to reci svakom putnice gdje
god da podjes ti i ne zaboravi

Pogledaj pod smokvom starom
gdje se zlati svaki njezin plod
tu za stolom, pred oltarom
prijatelj je isto sto i rod
sjedi s nama i dusu okrepi
nek ti nebo puteve osvijetli
nek ti snage da

Ref.","https://tekstovi.net/2,518,16273.html",,Ovo je naša krv,This is our blood,Baklje Ivanjske,"Pogledaj taj kamen sivi
1
Zrno grožđa što na suncu sja
Tu se rađa tu se živi
I u znoju starost dočeka
Sjedi s nama i dušu okrijepi
Nek ti nebo puteve osvijetli
Nek ti snage da. Ovo je naša krv u pepelu i vinu
U mojim venama ocu, bratu, sinu
Ovo je naša krv u srcu koje vri
To reci svakom putnice gdje god da
Pođeš ti. Ovo je naša krv i neka svako zna
Ovdje se umire sa Zdravo Marija
Ovo je naša krv u srcu koje vri
To reci svakom putnice gdje
God da pođeš ti i ne zaboravi. Pogledaj pod smokvom starom
Gdje se zlati svaki njezin plod
Tu za stolom, pred oltarom
Prijatelj je isto što i rod
Sjedi s nama i dušu okrijepi
Nek ti nebo puteve osvijetli
Nek ti snage da","Look at that gray rock
A grape seed that shines under the sun
That's where one is born, that's where one lives
And in sweat one welcomes old age
Sit down with us and relax your soul
Let the sky light up the roads for you
Let it give you strength. This is our blood, in ash and wine
In my veins, my father, brother, son
This is our blood, that boils in my heart
Tell that to everyone, traveler
Everywhere you go. This is our blood, and may everyone know that
Here one dies with a Hail Mary
This is our blood, that boils in my heart
Tell that to everyone, traveler
Everywhere you go. Look underneath the old fig tree
Where each of her fruits has a golden glow
There at the table, in front of the altar
A friend is the same as kin
Sit down with us and relax your soul
Let the sky light up the roads for you
Let it give you strength",https://lyricstranslate.com/en/ovo-je-nasa-krv-our-blood.html,,,,Doris Dragović,Ovo Je Naša Krv,4:38,Bratislav Zlatanović,Baklje Ivanjske,,,,nan-Baklje Ivanjske/2016.0-Live Spaladium Arena/2019.0-Original Album Collection
61,ADDMrKZd_1_61,Doris Dragović,Doris Dragović,Petak,19596,"U sto su isle ove godine
samo u vjetar i gomilu lazi
u sto su rijeci se pretvorile
valjda me sreca po svijetu jos trazi

Sutra me nema kuci za tebe
ti mozes jedino poljubiti vrata
u meni nema vise njeznosti
i samo sebe skini mi s vrata
 
Ref. 2x
Ide petak, idi s njim, idi s njim
s tobom vise ne spavam i ne govorim
nosi svoje stvari sve, molim te
deset je minuta do izdaje

Ide petak, idi s njim, idi s njim
s tobom vise ne spavam i ne govorim
nosi svoje stvari sve, molim te
deset je minuta do izdaje i prevare

U sto si isle ove godine
samo u vjetar i gomilu lazi
u sto su rijeci se pretvorile
valjda me sreca po svijetu jos trazi

U meni nema vise njeznosti
i samo sebe skini mi s vrata

Ref.

Ref.","https://tekstovi.net/2,518,13032.html",,Petak,Friday,Lice (2000),"U što su išle ove godine
samo u vjetar i gomilu laži
u što su riječi se pretvorile
valjda me sreća po svijetu još traži. Sutra me nema kući za tebe
ti možeš jedino poljubiti vrata
u meni nema više nježnosti
i samo sebe skini mi s vrata. Ref.
Ide petak, idi s njim, idi s njim
s tobom više ne spavam i ne govorim
nosi svoje stvari sve, molim te
deset je minuta do izdaje. Ide petak, idi s njim, idi s njim
s tobom više ne spavam i ne govorim
nosi svoje stvari sve, molim te
deset je minuta do izdaje i prevare. U što si išle ove godine
samo u vjetar i gomilu laži
u što su riječi se pretvorile
valjda me sreća po svijetu još traži. U meni nema više nježnosti
i samo sebe skini mi s vrata. Ref. 2x","What did these years result in
Just wind and a bunch of lies
What did the words turn into
I guess luck is still looking for me around the world. I am not home when it comes to you tomorrow
You can only find the door closed for you
There is no tenderness inside me
And just get yourself off my back. [Refrain]
Friday is coming, go with it, go with it
I don't sleep or talk to you anymore
Get all your stuff out, please
We're ten minutes to betrayal. Friday is coming, go with it, go with it
I don't sleep or talk to you anymore
Get all your stuff out, please
We're ten minutes to betrayal. What did these years result in
Just wind and a bunch of lies
What did the words turn into
I guess luck is still looking for me around the world. There is no tenderness inside me
And just get yourself off my back. [Refrain x2]",https://lyricstranslate.com/en/petak-friday.html-0,"U sto su isle ove godine
samo u vjetar i gomilu lazi
u sto su rijeci se pretvorile
valjda me sreca po svijetu jos trazi

Sutra me nema kuci za tebe
ti mozes jedino poljubiti vrata
u meni nema vise njeznosti
i samo sebe skini mi s vrata

Ide petak, idi s njim, idi s njim
s tobom vise ne spavam i ne govorim
nosi svoje stvari sve, molim te
deset je minuta do izdaje

Ide petak, idi s njim, idi s njim
s tobom vise ne spavam i ne govorim
nosi svoje stvari sve, molim te
deset je minuta do izdaje i prevare

U sto si isle ove godine
samo u vjetar i gomilu lazi
u sto su rijeci se pretvorile
valjda me sreca po svijetu jos trazi

U meni nema vise njeznosti
i samo sebe skini mi s vrata",Petak,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/petak.html,Doris Dragović,Petak,4:20,,Lice,,,,nan-Lice
62,ADDMrKZd_1_62,Doris Dragović,Doris Dragović,Pjesma i vino,3087,"U malu luku kada dodju
sve ladje i brodovi sto se ljuljaju
u malu luku kada dodju
mornari sa ladje za mene pitaju

Ja pjevam one pjesme stare
sto diraju dusu i bude sjecanja
ja imam oci koje pale
i moje je ime ruza Jadrana
 
Ref.
Pjesma i vino
i crne oci moje
za ludo srce tvoje
ja mogu da ti dam

Pjesma i vino
i malo starih snova
dok dodje ljubav nova
dok svane novi dan","https://tekstovi.net/2,518,48422.html",,,,,,,,,,,Doris Dragović,Pjesma I Vino,,Nenad Ninčević,Dajem Ti Srce,,Manos Hadjidakis,,nan-Dajem Ti Srce/2019.0-Original Album Collection
63,ADDMrKZd_1_63,Doris Dragović,Doris Dragović,Pjevaj srce moje,2998,"Ljubavi moja jasno ti je sve
tako mi puno znacis
lijek si za moje izgubljene sne
ti me ko sunce zracis

Ne daj nikome
tu radost da nam kvari
zbogom proslosti
zbogom zivote stari

Ref.
Pjevaj, pjevaj ludo srce moje
pjevaj nek se nasa pjesma cuje
posljednja suza je pala
zauvijek nestala","https://tekstovi.net/2,518,50031.html",,"Pjevaj, srce moje","Sing, My Heart",Pjevaj srce moje,"Ljubavi moja, jasno ti je sve
1
Tako mi puno značiš
Lijek si za moje izgubljene sne
Ti me ko sunce zračiš. Ne daj nikome
Tu radost da nam kvari
Zbogom, prošlosti
Zbogom, živote stari. Pjevaj, pjevaj, ludo srce moje
Pjevaj, nek' se naša pjesma čuje
Posljednja suza je pala, zauvijek nestala. Pjevaj, pjevaj, ludo srce moje
Pjevaj, nek' se naša pjesma čuje
Posljednja suza je pala, zauvijek nestala","My love, everything is clear to you
you mean so much to me
You're my medicine for the lost dreams
you light me up like the sun. Don't let anyone
ruin that joy for us
Farewell to the past
farewell to the old life. Sing, sing like crazy, my heart
Sing, let our song be heard
The last tear has fallen and disappeared forever. Sing, sing like crazy, my heart
Sing, let our song be heard
The last tear has fallen and disappeared forever",https://lyricstranslate.com/en/pjevaj-srce-moje-sing-my-heart.html,"Ljubavi moja jasno ti je sve tako mi puno značiš
Lijek si za moje izgubljene sne ti me k'o sunce zračiš
Ne daj nikome tu radost da nam kvari
Zbogom prošlosti zbogom živote stari

Pjevaj pjevaj ludo srce moje
Pjevaj nek' se naša pjesma čuje
Posljednja suza je pala zauvijek nestala",Pjevaj srce moje,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/pjevaj-srce-moje.html,Doris Dragović,Pjevaj Srce Moje,3:24,,Pjevaj Srce Moje,,,,nan-Pjevaj Srce Moje/nan-Sve Želje Moje
64,ADDMrKZd_1_64,Doris Dragović,Doris Dragović,Prastam ti,3930,"U oku mi suza zaspala
usnula ko ruza jesenja
tuznu pjesmu slusam cempresa
na usnama imam otrova

Nikog kao tebe nisam voljela
nikog kao tebe nisam ljubila
 
Ref.
Prastam ti
ljubavi moja, moja mladosti
prastam ti
bez tebe ja ne mogu zivjeti
javi se
moja te ljubav moze vratiti
moje te srce dobro zna
a jos te nema
prastam ti
ostavi sve i dodji sam","https://tekstovi.net/2,518,42258.html",,,,,,,,,,,Doris Dragović,Praštam Ti,,Milorad Petrić,Budi Se Dan,,Zrinko Tutić,,nan-Budi Se Dan/1990.0-Budi Se Dan/2019.0-Original Album Collection
65,ADDMrKZd_1_65,Doris Dragović,Doris Dragović,Prava ljubav,2367,"Jos ovu noc, jos ovaj dan
ostani tu i ljubi me
dugo, bez kraja

Dalek je put i nema sna
jer srce zna da imamo sve
i ti i ja
 
Reci mi sad volis li me
ovo je vrijeme za poljupce
sreca je blizu

Probudi se, zagrli me
ova je zvijezda samo tu samo zbog nas
samo zbog nas

Ref.
Jer prava ljubav
samo jednom kuca na vrata
srce otvori, nema vise vremena

Jer prava ljubav 
samo jednom kuca na vrata
do nase srece jedna noc je ostala
do nase srece jedna noc je ostala

Ref.","https://tekstovi.net/2,518,57702.html",,,,,,,,,,,Doris Dragović,Prava Ljubav,,M. Jurišić (2),Dajem Ti Srce,,Zrinko Tutić,,nan-Dajem Ti Srce/2019.0-Original Album Collection
66,ADDMrKZd_1_66,Doris Dragović,Doris Dragović,"Projdi, zoro",876,"Kad je jubav tvoja nevirna
plavon moru bit' cu nevista
lica nasih 'ceri, sinova
nikad necu jubit' ja

Napola se zivot slomija
na dva dila 'ladna kamena
slusan vrime kako prolazi
i ja s njime, i ja s njime
u daljine
 
Ref.
Projdi, zoro, priko oblaka
da mi svitlo od nedije sja
da mi dojde ura deveta
i on s tobon da ga vidin ja

Ni'ko mene vise ne cuva
jubav moja krila slomila
cilu noc san budna molila
a ti, ti me izdala

Nasrid dvora nema koraka
nema tebe, nema nikoga
slusan vrime kako prolazi
i ja s njime, i ja s njime
u daljine

Ref.

Ref.

Projdi, zoro, priko oblaka","https://tekstovi.net/2,518,60389.html",,,,,,,,"Kad je jubav tvoja nevirna
Plavom moru bit ću nevista
Lica naših 'ćeri, sinova
Nikad
Neću jubit ja.

Na pola se život slomija
Na dva dila, 'ladna, kamena
Slušan vrime kako prolazi
I ja s njime, i ja s njime, u daljine

Projdi zoro priko oblaka
Da mi svitlo od nedije sja
Da mi dojde ura deveta
I on s tobom, da ga vidim ja

Niko mene više ne čuva
Jubav moja krila slomila
Cilu noć sam budna molila
A ti, ti me izda

Na srid dvora nema koraka
Nema tebe, nema nikoga
Slušan vrime kako prolazi
I ja s njime, i ja s njime, u daljine",Projdi zoro,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/projdi-zoro.html,Doris Dragović,Projdi Zoro,,,20 Godina S Ljubavlju,,,,nan-20 Godina S Ljubavlju/2014.0-Koncert U Lisinskom
67,ADDMrKZd_1_67,Doris Dragović,Doris Dragović,Robujem,11364,"Sreca i nesreca sve sto vrijedi
i sto ne vrijedi
kisa i pomara sve je isto meni i tebi
i svaki novi dan o tebi ovisi
sudac si i svjedok sam da jos ljubav postoji
miluj me i miruj ti
 
Dobro da nije zlo do tebe
i do mene stalo molim te samo to 
uvijek misli na mene malo
jer svaki novi dan o tebi ovisi
sudac si i svjedok sam da jos ljubav postoji
miluj me i miruj ti

Ref. 2x
Robujem tvojim dodirima
dragi to vise ne krijem
ne cujem nista, samo govor tijela tvog
govor tijela tvog, tijela mog

Sreca i nesreca sve sto vrijedi
i sto ne vrijedi
kisa i pomara sve je isto meni i tebi
i svaki novi dan o tebi ovisi
sudac si i svjedok sam da jos ljubav postoji
miluj me i miruj ti

Ref. 2x

Ref. 2x","https://tekstovi.net/2,518,16271.html",,Robujem,I slave,,"Sreća i nesreća,
1
Sve što vrijedi i što ne vrijedi,
Kiša i omara,
Sve je isto meni i tebi.
I svaki novi dan o tebi ovisi,
Sudac je svjedok sam da još ljubav postoji.
Miluj me i miruj ti.. Dobro da nije zlo do tebe i do mene stalo,
Molim te samo to,
Uvijek misli na mene malo.
Jer svaki novi dan o tebi ovisi,
Sudac je svjedok sam da još ljubav postoji.
Miluj me i miruj ti.. (Refren)
Robujem tvojim dodirima, dragi, to više ne krijem,
Ne čujem ništa,
Samo govor tijela tvog,
Govor tijela tvog, tijela mog.","Fortune and misfortune,
All that matters and all that doesn’t,
Rain and humidity,
It’s all the same to you and I.
And every new day is dependant on you,
You’re the evidence that love still exists.
Hold me and calm me.
It’s good that evil hasn’t taken over us,
I only ask one thing of you
Always think of me a bit
As every day is dependant on you,
You’re the evidence that love still exists.
Hold me and calm me.. Chorus:
I slave to your touch, and I’m not gonna hide it anymore,
I can't hear anything but the language of your body,
the language of your and my body. 2x",https://lyricstranslate.com/en/robujem-i-slave.html,,,,Doris Dragović,Robujem,3:52,,Lice,,,,nan-Lice
68,ADDMrKZd_1_68,Doris Dragović,Doris Dragović,Sa suzama necu vratiti srecu,2926,"Sretni su dani prestali lani
jos prosle jeseni
noci mi teku, suze me peku
jer smo se rastali

Jesen vec prodje i zima dodje
bijele se snjegovi
uzalud sve je, ne mogu tebe
jos da zaboravim

Ref.
Sa suzama necu vratiti srecu
ma kako plakala
ali sto mogu, kada sam tebe
jedino voljela","https://tekstovi.net/2,518,47684.html",,,,,,,,"Sretni su dani prestali lani još ove jeseni
Noći mi teku suze još peku jer smo se rastali
Jesen već prođe i zima dođe bijele se snijegovi
Uzalud sve je ne mogu tebe još da zaboravim

Sa suzama neću vratiti sreću, ma kako plakala
Ali što mogu kada sam tebe jedino voljela
Sa suzama neću vratiti sreću, ma kako plakala
Ali što mogu kada sam tebe jedino voljela",Sa suzama neću vratiti sreću,https://cuspajz.com//tekstovi-pjesama/pjesma/doris-dragovic/sa-suzama-necu-vratiti-srecu.html,Doris Dragović,Sa Suzama Neću Vratiti Sreću,,,Sve Želje Moje,,,,nan-Sve Želje Moje
69,ADDMrKZd_1_69,Doris Dragović,Doris Dragović,Sakom o stol,53979,"Ref. 2x
Dal da udarim sakom o stol ja
ili to jednoj zeni ne treba
dal da kazem ti ja u lice sve
sto god je da je, borila sam se

Bilo bi na svijetu srece, bilo bi
da me nema, da te nema
ljubav pusti korjen, ali ponekad
zemlju mijenja, zemlju mijenja
 
Jer ako ti jos jedanput mi
preko usta teske rijeci prevalis
polomis mi srce jos
jednom necu ja sebe pitati

Ref. 2x

Jer ako ti jos jedanput mi
preko usta teske rijeci prevalis
polomis mi srce jos
jednom necu ja sebe pitati

Ref. 2x

Ref. 2x","https://tekstovi.net/2,518,16270.html",,Šakom O Stol,Fist on the Table,The Platinum Collection,"Dal' da udarim šakom o stol ja
1
Ili to jednoj ženi ne treba
Dal' da kažem ti ja u lice sve
Što god je da je, borila sam se. Dal' da udarim šakom o stol ja
Ili to jednoj ženi ne treba
Dal' da kažem ti ja u lice sve
Što god je da je, borila sam se. Bilo bi na svijetu sreće, bilo bi
Da me nema, da te nema
Ljubav pusti korjen, ali ponekad
Zemlju mijenja, zemlju mijenja. Jer ako ti još jedanput mi
Preko usta teške riječi prevališ
Polomiš mi srce još
Jednom neću ja sebe pitati. Dal' da udarim šakom o stol ja
Ili to jednoj ženi ne treba
Dal' da kažem ti ja u lice sve
Što god je da je, borila sam se. Dal' da udarim šakom o stol ja
Ili to jednoj ženi ne treba
Dal' da kažem ti ja u lice sve
Što god je da je, borila sam se. Jer ako ti još jedanput mi
Preko usta teške riječi prevališ
Polomiš mi srce još
Jednom neću ja sebe pitati. Dal' da udarim šakom o stol ja
Ili to jednoj ženi ne treba
Dal' da kažem ti ja u lice sve
Što god je da je, borila sam se. Dal' da udarim šakom o stol ja
Ili to jednoj ženi ne treba
Dal' da kažem ti ja u lice sve
Što god je da je, borila sam se. Dal' da udarim šakom o stol ja
Ili to jednoj ženi ne treba
Dal' da kažem ti ja u lice sve
Što god je da je, borila sam se. Dal' da udarim šakom o stol ja
Ili to jednoj ženi ne treba
Dal' da kažem ti ja u lice sve
Što god je da je, borila sam se","Should I bang my fist on the table
Or is it not necessary for a woman?
Should I tell everything to your face?
Whatever it is, I had put up a fight.. Should I bang my fist on the table
Or is it not necessary for a woman?
Should I tell everything to your face?
Whatever it is, I had put up a fight.. There would be happiness in the world, ther would be
If there weren't for you, if ther weren't for you.
Love takes its root, but sometimes
It changes its ground, changes its ground.. Because if you once more
Use harsh words on me
Break my heart some more
One day I will not ask myself:. Should I bang my fist on the table
Or is it not necessary for a woman?
Should I tell everything to your face?
Whatever it is, I had put up a fight.. Should I bang my fist on the table
Or is it not necessary for a woman?
Should I tell everything to your face?
Whatever it is, I had put up a fight.. Because if you once more
Use harsh words on me
Break my heart some more
One day I will not ask myself:. Should I bang my fist on the table
Or is it not necessary for a woman?
Should I tell everything to your face?
Whatever it is, I had put up a fight.. Should I bang my fist on the table
Or is it not necessary for a woman?
Should I tell everything to your face?
Whatever it is, I had put up a fight.. Should I bang my fist on the table
Or is it not necessary for a woman?
Should I tell everything to your face?
Whatever it is, I had put up a fight.. Should I bang my fist on the table
Or is it not necessary for a woman?
Should I tell everything to your face?
Whatever it is, I had put up a fight.",https://lyricstranslate.com/en/%C5%A1akom-o-stol-fist-table.html,,,,Doris Dragović,Šakom O Stol,4:00,,Krajem Vijeka,,,,nan-Krajem Vijeka/2007.0-The Platinum Collection/2014.0-Koncert U Lisinskom/2016.0-Live Spaladium Arena
